,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
628,2017-09-20,6,18,1.3,1007,8
629,2017-09-21,6,4,0.3,1013,11
630,2017-09-22,8,7,0.4,1016,13
631,2017-09-23,9,8,0.0,1018,16
632,2017-09-24,11,7,0.0,1019,18
633,2017-09-25,11,4,0.0,1019,15
634,2017-09-26,14,4,0.0,1018,24
635,2017-09-27,16,10,0.0,1016,24
636,2017-09-28,17,2,0.0,1013,25
637,2017-09-29,11,7,0.2,1016,13
638,2017-09-30,8,10,0.8,1020,12
639,2017-10-01,7,6,0.8,1020,9
640,2017-10-02,6,4,1.3,1018,11
641,2017-10-03,7,13,0.0,1022,14
642,2017-10-04,9,3,0.0,1019,18
643,2017-10-05,12,3,0.0,1020,19
644,2017-10-06,14,10,0.0,1018,18
645,2017-10-07,7,9,0.6,1018,8
646,2017-10-08,7,6,0.0,1023,12
647,2017-10-09,9,7,0.0,1019,18
648,2017-10-10,7,10,0.0,1013,11
649,2017-10-11,3,10,2.2,1018,5
650,2017-10-12,3,10,7.1,1019,3
651,2017-10-13,3,8,1.5,1023,5
652,2017-10-14,5,4,0.0,1030,14
653,2017-10-15,9,0,0.0,1023,18
654,2017-10-16,11,8,0.0,1022,19
655,2017-10-17,9,11,0.1,1019,13
656,2017-10-18,10,21,0.0,1012,17
657,2017-10-19,7,8,4.6,1002,8
658,2017-10-20,4,16,4.0,1012,4
659,2017-10-21,6,12,8.0,1012,7
660,2017-10-22,9,16,0.8,1025,10
661,2017-10-23,10,3,0.0,1035,18
662,2017-10-24,12,9,0.0,1027,20
663,2017-10-25,11,8,0.0,1019,17
664,2017-10-26,11,9,0.0,1020,18
665,2017-10-27,12,7,0.0,1020,20
666,2017-10-28,13,2,0.0,1015,24
667,2017-10-29,10,2,0.0,1015,17
668,2017-10-30,6,13,0.0,1019,11
669,2017-10-31,7,6,0.0,1014,17
670,2017-11-01,5,12,0.4,1011,6
671,2017-11-02,4,18,2.0,1009,6
672,2017-11-03,1,8,0.7,1014,3
673,2017-11-04,0,9,0.3,1016,2
674,2017-11-05,1,10,2.1,1012,2
675,2017-11-06,1,3,0.3,1024,6
676,2017-11-07,2,8,0.0,1021,7
677,2017-11-08,3,12,2.1,1008,4
678,2017-11-09,4,15,0.8,1010,6
679,2017-11-10,5,6,0.6,1012,7
680,2017-11-11,6,7,0.4,1017,9
681,2017-11-12,7,8,0.6,1013,11
682,2017-11-13,4,26,2.3,1014,5
683,2017-11-14,3,13,0.0,1019,8
684,2017-11-15,3,3,4.9,1004,4
685,2017-11-16,1,9,2.1,1006,3
686,2017-11-17,1,10,0.5,1023,3
687,2017-11-18,2,3,0.0,1022,9
688,2017-11-19,4,9,0.0,1013,10
689,2017-11-20,6,15,1.6,1010,6
690,2017-11-21,10,8,0.3,1015,12
691,2017-11-22,12,5,0.2,1017,14
692,2017-11-23,9,20,7.0,1013,10
693,2017-11-24,4,7,0.1,1020,7
694,2017-11-25,5,9,1.1,1013,7
695,2017-11-26,7,13,6.6,1003,7
696,2017-11-27,2,6,0.2,1022,4
697,2017-11-28,2,6,4.8,1017,4
698,2017-11-29,2,2,0.0,1029,7
699,2017-11-30,2,5,1.1,1020,4
700,2017-12-01,2,7,0.1,1019,5
701,2017-12-02,2,8,0.9,1012,4
702,2017-12-03,0,9,0.6,1024,1
703,2017-12-04,-0,4,0.0,1033,4
704,2017-12-05,0,9,0.0,1033,6
705,2017-12-06,2,14,0.0,1035,7
706,2017-12-07,3,10,0.0,1034,10
707,2017-12-08,3,5,0.0,1033,11
708,2017-12-09,2,7,0.0,1032,10
709,2017-12-10,2,8,0.0,1030,10
710,2017-12-11,2,6,0.0,1030,10
711,2017-12-12,4,0,0.0,1030,11
712,2017-12-13,3,5,0.0,1028,9
713,2017-12-14,3,5,0.0,1027,9
714,2017-12-15,2,7,0.6,1023,4
715,2017-12-16,0,4,0.1,1027,3
716,2017-12-17,3,5,0.0,1022,8
717,2017-12-18,4,7,0.7,1020,5
718,2017-12-19,3,23,4.2,1004,5
719,2017-12-20,-1,7,0.7,1023,0
720,2017-12-21,-3,4,0.0,1029,3
721,2017-12-22,-1,6,0.4,1024,1
722,2017-12-23,-2,7,0.0,1030,1
723,2017-12-24,-2,5,0.6,1024,2
724,2017-12-25,0,5,0.4,1025,1
725,2017-12-26,-2,2,0.0,1025,1
726,2017-12-27,2,7,0.2,1025,4
727,2017-12-28,3,6,0.3,1020,5
728,2017-12-29,6,12,1.1,1014,8
729,2017-12-30,1,3,0.1,1024,4
730,2017-12-31,1,8,0.0,1021,6
731,2018-01-01,3,2,0.0,1028,10
732,2018-01-02,2,9,0.0,1027,6
733,2018-01-03,3,9,0.0,1020,8
734,2018-01-04,4,6,0.7,1017,9
735,2018-01-05,5,13,1.0,1018,9
736,2018-01-06,2,5,0.1,1025,4
737,2018-01-07,3,2,0.4,1018,7
738,2018-01-08,4,3,0.0,1007,7
739,2018-01-09,3,8,1.8,1006,4
740,2018-01-10,2,5,0.1,1017,3
741,2018-01-11,5,27,6.7,1010,7
742,2018-01-12,4,8,0.1,1029,6
743,2018-01-13,7,5,0.0,1026,14
744,2018-01-14,7,8,0.0,1021,13
745,2018-01-15,6,10,0.0,1016,10
746,2018-01-16,5,6,0.2,1024,8
747,2018-01-17,8,12,0.0,1013,14
748,2018-01-18,3,10,3.8,1011,3
749,2018-01-19,0,11,1.1,1016,2
750,2018-01-20,0,8,0.5,1020,2
751,2018-01-21,1,8,1.3,1014,3
752,2018-01-22,1,8,0.5,1026,3
753,2018-01-23,2,8,6.2,1016,3
754,2018-01-24,3,7,3.3,1004,4
755,2018-01-25,-1,14,1.8,1011,1
756,2018-01-26,0,12,0.4,1024,1
757,2018-01-27,3,13,3.4,1023,4
758,2018-01-28,7,6,0.0,1028,12
759,2018-01-29,7,11,0.0,1018,13
760,2018-01-30,2,11,0.3,1024,3
761,2018-01-31,1,6,0.1,1024,4
762,2018-02-01,5,5,0.1,1022,8
763,2018-02-02,8,12,0.3,1025,9
764,2018-02-03,7,6,0.1,1026,8
765,2018-02-04,8,8,0.3,1022,9
766,2018-02-05,5,8,0.1,1022,7
767,2018-02-06,4,6,0.0,1026,9
768,2018-02-07,8,5,0.0,1028,15
769,2018-02-08,7,13,0.0,1022,12
770,2018-02-09,3,6,0.0,1024,6
771,2018-02-10,1,4,0.0,1027,7
772,2018-02-11,-0,5,0.2,1012,3
773,2018-02-12,-2,9,0.0,1025,3
774,2018-02-13,2,4,0.0,1022,11
775,2018-02-14,-0,10,1.1,1019,1
776,2018-02-15,-0,6,0.2,1031,2
777,2018-02-16,-0,9,0.9,1026,1
778,2018-02-17,3,28,4.6,1011,5
779,2018-02-18,-3,15,2.1,1008,-3
780,2018-02-19,-6,6,0.2,1024,-3
781,2018-02-20,-5,7,0.7,1021,-1
782,2018-02-21,-4,6,0.0,1026,-1
783,2018-02-22,-5,3,0.2,1026,-2
784,2018-02-23,-6,9,0.0,1031,-1
785,2018-02-24,-1,13,1.5,1023,-1
786,2018-02-25,-1,17,9.7,1014,0
787,2018-02-26,-4,5,0.2,1023,-1
788,2018-02-27,-3,7,0.0,1022,1
789,2018-02-28,1,7,2.4,1011,2
790,2018-03-01,0,8,0.2,999,3
791,2018-03-02,-2,14,0.4,1006,2
792,2018-03-03,-0,3,0.6,1013,4
793,2018-03-04,-1,8,0.4,1023,2
794,2018-03-05,0,5,0.1,1028,4
795,2018-03-06,2,1,0.0,1022,10
796,2018-03-07,5,6,0.0,1013,11
797,2018-03-08,4,20,4.9,1008,5
798,2018-03-09,3,4,0.3,1016,4
799,2018-03-10,4,6,0.0,1015,12
800,2018-03-11,7,4,0.0,1020,14
801,2018-03-12,9,12,0.0,1014,16
802,2018-03-13,5,3,3.0,1009,4
803,2018-03-14,2,8,0.6,1014,4
804,2018-03-15,1,2,0.1,1006,7
805,2018-03-16,1,5,1.1,1010,5
806,2018-03-17,1,8,1.9,1014,4
807,2018-03-18,1,6,0.3,1021,5
808,2018-03-19,2,5,0.0,1021,9
809,2018-03-20,4,5,0.0,1014,11
810,2018-03-21,4,4,1.6,1005,7
811,2018-03-22,1,16,0.0,1007,2
812,2018-03-23,-1,9,3.4,1012,1
813,2018-03-24,-1,5,0.8,1012,2
814,2018-03-25,0,8,0.8,1020,3
815,2018-03-26,0,7,0.4,1028,3
816,2018-03-27,4,8,0.3,1029,6
817,2018-03-28,5,6,0.1,1028,8
818,2018-03-29,5,6,0.0,1024,13
819,2018-03-30,6,8,0.0,1021,13
820,2018-03-31,7,7,0.0,1020,12
821,2018-04-01,3,11,0.3,1014,5
822,2018-04-02,-1,7,0.2,1020,3
823,2018-04-03,2,7,0.0,1015,8
824,2018-04-04,6,5,0.1,1016,12
825,2018-04-05,7,7,0.8,1012,10
826,2018-04-06,10,1,0.1,1006,16
827,2018-04-07,6,29,2.3,1001,6
828,2018-04-08,3,17,2.1,1021,4
829,2018-04-09,9,4,0.0,1018,19
830,2018-04-10,7,12,1.4,1014,8
831,2018-04-11,4,8,1.4,1005,8
832,2018-04-12,1,14,4.4,1018,1
833,2018-04-13,3,10,1.1,1027,5
834,2018-04-14,6,10,0.2,1021,9
835,2018-04-15,4,5,3.6,1004,6
836,2018-04-16,1,14,2.8,1012,2
837,2018-04-17,1,9,0.7,1025,3
838,2018-04-18,3,3,1.3,1019,7
839,2018-04-19,5,7,0.0,1023,11
840,2018-04-20,8,9,0.0,1022,15
841,2018-04-21,5,7,0.0,1027,11
842,2018-04-22,6,7,0.0,1023,14
843,2018-04-23,9,11,0.0,1022,17
844,2018-04-24,13,15,0.0,1017,22
845,2018-04-25,16,6,0.0,1017,25
846,2018-04-26,16,1,0.0,1014,25
847,2018-04-27,7,8,0.8,1014,8
848,2018-04-28,6,6,1.3,1013,9
849,2018-04-29,5,9,1.2,1017,8
850,2018-04-30,4,8,0.3,1020,7
851,2018-05-01,5,5,0.2,1017,6
852,2018-05-02,10,8,0.0,1017,19
853,2018-05-03,13,10,0.0,1020,20
854,2018-05-04,11,9,0.0,1022,18
855,2018-05-05,14,6,0.0,1016,24
856,2018-05-06,13,10,1.0,1016,18
857,2018-05-07,14,9,0.0,1020,21
858,2018-05-08,15,12,0.0,1013,24
859,2018-05-09,10,9,0.4,1017,11
860,2018-05-10,7,8,1.3,1019,9
861,2018-05-11,7,6,0.1,1022,10
862,2018-05-12,13,10,0.0,1015,20
863,2018-05-13,17,5,0.0,1013,24
864,2018-05-14,17,1,0.0,1013,24
865,2018-05-15,14,10,0.0,1012,24
866,2018-05-16,10,7,0.2,1015,13
867,2018-05-17,11,10,0.0,1015,18
868,2018-05-18,11,9,0.1,1015,17
869,2018-05-19,12,4,0.1,1014,18
870,2018-05-20,11,10,0.0,1015,16
871,2018-05-21,12,9,0.0,1014,20
872,2018-05-22,17,5,0.0,1010,26
873,2018-05-23,16,9,2.7,1008,20
874,2018-05-24,14,9,0.5,1015,20
875,2018-05-25,11,7,0.3,1014,13
876,2018-05-26,8,8,0.1,1020,10
877,2018-05-27,13,10,0.0,1020,20
878,2018-05-28,12,11,0.0,1020,18
879,2018-05-29,8,11,0.0,1016,13
880,2018-05-30,8,9,0.0,1010,15
881,2018-05-31,6,7,0.6,1013,9
882,2018-06-01,10,11,0.0,1021,17
883,2018-06-02,16,8,0.0,1019,24
884,2018-06-03,14,12,0.0,1014,19
885,2018-06-04,9,11,0.1,1017,14
886,2018-06-05,11,13,0.0,1015,18
887,2018-06-06,14,8,0.0,1011,24
888,2018-06-07,12,12,0.0,1014,18
889,2018-06-08,11,12,0.0,1013,18
890,2018-06-09,7,13,1.3,1016,9
891,2018-06-10,6,10,0.7,1018,10
892,2018-06-11,11,9,0.0,1020,18
893,2018-06-12,14,9,0.0,1014,24
894,2018-06-13,9,9,0.2,1014,10
895,2018-06-14,10,9,0.0,1015,17
896,2018-06-15,10,9,0.1,1012,15
897,2018-06-16,11,8,0.1,1012,16
898,2018-06-17,15,12,0.0,1012,24
899,2018-06-18,16,11,0.2,1015,24
900,2018-06-19,19,6,0.0,1016,27
901,2018-06-20,19,6,0.0,1013,25
902,2018-06-21,15,10,0.0,1018,21
903,2018-06-22,14,10,0.0,1019,18
904,2018-06-23,14,11,0.0,1018,20
905,2018-06-24,19,3,0.0,1011,28
906,2018-06-25,13,14,0.1,1017,17
907,2018-06-26,13,8,0.0,1018,21
908,2018-06-27,13,11,0.0,1014,20
909,2018-06-28,11,13,0.0,1016,18
910,2018-06-29,14,12,0.0,1017,21
911,2018-06-30,16,11,0.0,1020,24
912,2018-07-01,15,11,0.0,1020,21
913,2018-07-02,11,13,0.0,1021,16
914,2018-07-03,13,6,0.0,1016,23
915,2018-07-04,17,1,0.0,1012,24
916,2018-07-05,18,12,0.0,1016,25
917,2018-07-06,16,20,0.2,1019,24
918,2018-07-07,15,10,0.0,1019,24
919,2018-07-08,17,10,0.0,1015,25
920,2018-07-09,15,11,0.0,1017,24
921,2018-07-10,15,10,0.0,1021,24
922,2018-07-11,18,7,0.0,1017,26
923,2018-07-12,22,5,0.0,1015,30
924,2018-07-13,21,10,0.0,1015,28
925,2018-07-14,21,6,0.0,1017,29
926,2018-07-15,23,8,0.0,1013,30
927,2018-07-16,22,11,0.0,1015,29
928,2018-07-17,20,12,0.0,1015,27
929,2018-07-18,17,11,0.0,1019,25
930,2018-07-19,15,10,0.0,1018,24
931,2018-07-20,14,9,0.0,1018,23
932,2018-07-21,14,10,0.0,1018,23
933,2018-07-22,19,4,0.0,1019,28
934,2018-07-23,21,10,0.0,1018,28
935,2018-07-24,22,10,0.0,1017,28
936,2018-07-25,22,10,0.0,1019,28
937,2018-07-26,22,10,0.0,1017,28
938,2018-07-27,20,10,0.0,1015,27
939,2018-07-28,20,10,0.0,1015,27
940,2018-07-29,23,5,0.0,1015,31
941,2018-07-30,22,7,0.0,1015,30
942,2018-07-31,20,10,0.0,1015,27
943,2018-08-01,18,10,0.0,1015,26
944,2018-08-02,15,12,0.0,1016,24
945,2018-08-03,14,9,0.0,1018,19
946,2018-08-04,16,10,0.0,1014,24
947,2018-08-05,19,7,0.0,1014,26
948,2018-08-06,20,7,0.0,1017,28
949,2018-08-07,22,5,0.0,1013,31
950,2018-08-08,23,8,0.0,1011,32
951,2018-08-09,23,8,0.0,1013,32
952,2018-08-10,20,13,0.0,1014,27
953,2018-08-11,14,11,0.0,1018,19
954,2018-08-12,16,8,0.0,1017,25
955,2018-08-13,19,3,0.0,1014,27
956,2018-08-14,21,4,0.0,1011,30
957,2018-08-15,21,8,0.0,1012,28
958,2018-08-16,18,9,0.0,1016,27
959,2018-08-17,16,9,0.0,1021,23
960,2018-08-18,17,7,0.0,1019,26
961,2018-08-19,18,7,0.0,1016,27
962,2018-08-20,19,7,0.0,1015,27
963,2018-08-21,20,9,0.0,1015,26
964,2018-08-22,19,11,0.0,1013,26
965,2018-08-23,15,11,0.0,1015,24
966,2018-08-24,12,9,0.0,1017,18
967,2018-08-25,12,9,0.0,1016,18
968,2018-08-26,11,8,0.2,1016,14
969,2018-08-27,14,5,0.1,1017,20
970,2018-08-28,17,4,0.0,1015,25
971,2018-08-29,17,12,0.0,1011,25
972,2018-08-30,13,9,0.0,1016,18
973,2018-08-31,12,8,0.0,1018,18
974,2018-09-01,12,9,0.0,1017,20
975,2018-09-02,15,9,0.0,1015,24
976,2018-09-03,14,10,0.0,1017,24
977,2018-09-04,15,4,0.0,1015,25
978,2018-09-05,18,5,0.0,1013,27
979,2018-09-06,17,10,0.0,1017,25
980,2018-09-07,16,12,0.0,1016,25
981,2018-09-08,13,10,0.0,1017,19
982,2018-09-09,13,10,0.0,1015,23
983,2018-09-10,11,7,0.4,1016,14
984,2018-09-11,10,7,1.0,1014,13
985,2018-09-12,9,9,0.9,1013,14
986,2018-09-13,9,11,0.4,1015,16
987,2018-09-14,10,12,0.0,1014,17
988,2018-09-15,9,12,0.0,1011,16
989,2018-09-16,8,8,0.7,1017,10
990,2018-09-17,10,6,0.0,1016,18
991,2018-09-18,10,8,0.0,1016,18
992,2018-09-19,10,10,0.0,1017,16
993,2018-09-20,11,7,0.0,1018,19
994,2018-09-21,14,10,0.0,1013,24
995,2018-09-22,10,7,0.9,1017,11
996,2018-09-23,8,9,0.0,1020,14
997,2018-09-24,10,6,0.0,1021,19
998,2018-09-25,13,5,0.0,1021,23
999,2018-09-26,16,4,0.0,1018,26
1000,2018-09-27,18,5,0.0,1013,26
1001,2018-09-28,17,4,0.0,1008,25
1002,2018-09-29,12,7,0.1,1008,17
1003,2018-09-30,11,8,0.1,1012,15
1004,2018-10-01,12,5,0.0,1010,16
1005,2018-10-02,10,9,0.2,1009,12
1006,2018-10-03,8,8,0.0,1012,17
1007,2018-10-04,7,9,0.0,1015,12
1008,2018-10-05,6,6,1.3,1016,7
1009,2018-10-06,7,6,0.2,1020,9
1010,2018-10-07,6,3,0.0,1021,10
1011,2018-10-08,9,4,1.4,1016,10
1012,2018-10-09,8,3,0.4,1015,9
1013,2018-10-10,8,4,0.0,1015,15
1014,2018-10-11,8,5,0.0,1017,16
1015,2018-10-12,10,8,0.0,1016,19
1016,2018-10-13,8,8,0.0,1021,16
1017,2018-10-14,8,13,0.0,1025,15
1018,2018-10-15,11,7,0.0,1025,21
1019,2018-10-16,12,8,0.0,1024,22
1020,2018-10-17,12,3,0.0,1020,22
1021,2018-10-18,12,6,0.0,1020,21
1022,2018-10-19,13,3,0.0,1023,23
1023,2018-10-20,13,3,0.0,1017,23
1024,2018-10-21,12,4,0.0,1014,23
1025,2018-10-22,12,2,0.0,1013,23
1026,2018-10-23,9,6,0.0,1014,13
1027,2018-10-24,8,7,0.0,1017,12
1028,2018-10-25,10,3,0.3,1019,13
1029,2018-10-26,11,8,4.0,1019,12
1030,2018-10-27,11,6,0.6,1014,13
1031,2018-10-28,8,12,1.3,1017,8
1032,2018-10-29,5,8,1.0,1024,7
1033,2018-10-30,5,5,0.0,1026,12
1034,2018-10-31,8,7,2.9,1021,8
1035,2018-11-01,11,8,0.5,1023,12
1036,2018-11-02,9,13,0.6,1024,10
1037,2018-11-03,7,5,0.0,1024,10
1038,2018-11-04,7,10,0.8,1017,9
1039,2018-11-05,5,8,0.5,1020,6
1040,2018-11-06,4,5,0.1,1023,8
1041,2018-11-07,2,5,0.0,1028,9
1042,2018-11-08,2,5,0.0,1031,12
1043,2018-11-09,4,7,0.0,1023,12
1044,2018-11-10,2,5,0.0,1026,9
1045,2018-11-11,3,9,0.0,1027,11
1046,2018-11-12,4,9,0.0,1029,12
1047,2018-11-13,6,3,0.0,1029,15
1048,2018-11-14,6,5,0.0,1028,9
1049,2018-11-15,6,5,0.0,1024,13
1050,2018-11-16,7,5,0.0,1021,14
1051,2018-11-17,4,12,0.0,1023,9
1052,2018-11-18,4,3,0.0,1021,13
1053,2018-11-19,5,4,0.0,1020,14
1054,2018-11-20,5,3,0.0,1014,13
1055,2018-11-21,6,3,0.7,1009,9
1056,2018-11-22,4,5,6.2,1002,5
1057,2018-11-23,4,8,2.4,1005,5
1058,2018-11-24,2,2,0.0,1021,7
1059,2018-11-25,4,3,0.0,1021,11
1060,2018-11-26,8,6,0.0,1017,14
1061,2018-11-27,7,13,2.3,1009,8
1062,2018-11-28,4,8,1.9,1006,6
1063,2018-11-29,3,6,0.0,1002,6
1064,2018-11-30,1,12,0.9,1011,4
1065,2018-12-01,1,3,0.4,1011,2
1066,2018-12-02,-0,5,0.3,1021,3
1067,2018-12-03,-1,6,0.0,1025,5
1068,2018-12-04,-1,13,0.0,1022,4
1069,2018-12-05,-2,11,0.0,1020,3
1070,2018-12-06,-2,7,0.0,1020,4
1071,2018-12-07,-1,5,0.0,1022,5
1072,2018-12-08,2,3,0.0,1028,7
1073,2018-12-09,2,5,1.6,1023,4
1074,2018-12-10,2,5,0.1,1026,4
1075,2018-12-11,3,11,1.5,1015,5
1076,2018-12-12,1,8,0.2,1028,3
1077,2018-12-13,4,8,0.0,1020,10
1078,2018-12-14,5,14,0.2,1004,10
1079,2018-12-15,3,8,0.0,1014,7
1080,2018-12-16,6,5,3.2,1006,8
1081,2018-12-17,4,9,0.0,1015,6
1082,2018-12-18,6,24,2.3,1014,6
1083,2018-12-19,5,5,0.2,1024,7
1084,2018-12-20,4,14,9.9,1012,5
1085,2018-12-21,-0,6,0.2,1024,2
1086,2018-12-22,1,6,0.1,1020,6
1087,2018-12-23,3,8,2.9,1018,4
1088,2018-12-24,3,8,1.6,1013,4
1089,2018-12-25,0,5,0.0,1024,3
1090,2018-12-26,0,8,3.4,1020,0
1091,2018-12-27,-0,6,0.2,1028,2
1092,2018-12-28,1,5,0.3,1029,3
1093,2018-12-29,4,13,0.7,1025,4
1094,2018-12-30,1,9,0.9,1023,1
1095,2018-12-31,-3,6,0.0,1031,2
1096,2019-01-01,0,3,0.0,1027,3
1097,2019-01-02,0,5,0.0,1022,6
1098,2019-01-03,0,9,0.0,1018,5
1099,2019-01-04,0,6,3.8,1013,2
1100,2019-01-05,0,12,0.0,997,7
1101,2019-01-06,0,10,5.3,1005,-1
1102,2019-01-07,0,5,0.7,1020,1
1103,2019-01-08,0,17,3.3,1013,7
1104,2019-01-09,0,14,0.5,1007,9
1105,2019-01-10,0,8,0.5,1020,10
1106,2019-01-11,0,10,0.0,1014,8
1107,2019-01-12,0,6,0.0,1016,9
1108,2019-01-13,0,9,0.0,1020,8
1109,2019-01-14,0,7,0.0,1018,8
1110,2019-01-15,0,6,0.0,1011,6
1111,2019-01-16,0,12,0.0,1009,3
1112,2019-01-17,0,13,1.2,1002,6
1113,2019-01-18,0,12,0.5,1022,4
1114,2019-01-19,0,7,2.7,1024,9
1115,2019-01-20,0,4,3.2,1014,2
1116,2019-01-21,0,8,0.2,1033,1
1117,2019-01-22,0,9,0.0,1033,3
1118,2019-01-23,0,7,3.0,1032,7
1119,2019-01-24,0,5,0.0,1032,7
1120,2019-01-25,0,4,0.0,1030,9
1121,2019-01-26,0,5,0.0,1028,13
1122,2019-01-27,0,6,0.0,1025,10
1123,2019-01-28,0,15,0.0,1023,9
1124,2019-01-29,0,5,0.0,1017,9
1125,2019-01-30,0,4,0.0,1013,10
1126,2019-01-31,0,5,0.0,1010,10
1127,2019-02-01,0,7,0.9,1005,6
1128,2019-02-02,0,4,0.0,997,7
1129,2019-02-03,0,9,3.8,1000,-2
1130,2019-02-04,0,8,0.4,1003,-2
1131,2019-02-05,0,8,0.4,1016,0
1132,2019-02-06,0,5,0.1,1024,-3
1133,2019-02-07,0,5,0.0,1026,2
1134,2019-02-08,0,7,0.1,1019,-1
1135,2019-02-09,0,10,3.3,1006,-3
1136,2019-02-10,0,8,0.0,1014,1
1137,2019-02-11,0,18,16.5,1007,2
1138,2019-02-12,0,9,4.5,1007,2
1139,2019-02-13,0,7,0.3,1003,3
1140,2019-02-14,0,17,1.9,986,7
1141,2019-02-15,0,12,0.8,1004,3
1142,2019-02-16,0,10,5.7,1013,0
1143,2019-02-17,0,3,0.1,1022,1
1144,2019-02-18,0,6,0.0,1028,1
1145,2019-02-19,0,9,0.3,1025,2
1146,2019-02-20,0,8,3.6,1011,1
1147,2019-02-21,0,9,0.0,1018,2
1148,2019-02-22,0,9,0.0,1019,-2
1149,2019-02-23,0,10,0.7,1021,-1
1150,2019-02-24,0,9,9.7,1017,0
1151,2019-02-25,0,11,6.2,1010,-4
1152,2019-02-26,0,12,0.0,1021,-3
1153,2019-02-27,0,9,1.6,1020,5
1154,2019-02-28,0,7,0.0,1023,5
1155,2019-03-01,0,8,1.6,1021,5
1156,2019-03-02,0,13,0.0,1011,5
1157,2019-03-03,0,8,0.0,1013,6
1158,2019-03-04,0,9,0.0,1026,1
1159,2019-03-05,0,10,0.0,1017,3
1160,2019-03-06,0,5,0.1,1002,5
1161,2019-03-07,0,10,2.0,1017,1
1162,2019-03-08,0,6,0.1,1017,2
1163,2019-03-09,0,4,0.5,1016,3
1164,2019-03-10,0,11,0.0,1023,3
1165,2019-03-11,0,6,0.0,1021,10
1166,2019-03-12,0,11,7.2,1015,2
1167,2019-03-13,0,5,0.9,1026,3
1168,2019-03-14,0,3,0.0,1029,9
1169,2019-03-15,0,2,0.0,1027,13
1170,2019-03-16,0,3,0.0,1025,15
1171,2019-03-17,0,8,0.0,1023,16
1172,2019-03-18,0,15,0.0,1021,15
1173,2019-03-19,0,17,0.0,1017,14
1174,2019-03-20,0,13,0.0,1012,15
1175,2019-03-21,0,5,2.6,1019,8
1176,2019-03-22,0,6,0.9,1013,12
1177,2019-03-23,0,5,0.6,1022,7
1178,2019-03-24,0,5,0.0,1022,12
1179,2019-03-25,0,13,1.2,1013,9
1180,2019-03-26,0,3,0.0,1017,12
1181,2019-03-27,0,10,1.5,1010,8
1182,2019-03-28,0,3,1.0,1019,12
1183,2019-03-29,0,5,0.8,1027,10
1184,2019-03-30,0,3,0.4,1028,14
1185,2019-03-31,0,4,0.0,1022,16
1186,2019-04-01,0,6,1.6,1016,11
1187,2019-04-02,0,3,2.3,1010,10
1188,2019-04-03,0,8,5.2,1014,9
1189,2019-04-04,0,5,0.3,1012,13
1190,2019-04-05,0,9,6.5,1007,8
1191,2019-04-06,0,13,4.9,1009,6
1192,2019-04-07,0,5,20.0,1015,8
1193,2019-04-08,0,5,13.0,1017,9
1194,2019-04-09,0,13,6.5,1025,5
1195,2019-04-10,0,8,0.8,1029,5
1196,2019-04-11,0,8,5.5,1021,5
1197,2019-04-12,0,5,0.5,1018,8
1198,2019-04-13,0,8,0.5,1015,10
1199,2019-04-14,0,6,0.4,1015,5
1200,2019-04-15,0,3,0.1,1006,12
1201,2019-04-16,0,6,0.1,1016,9
1202,2019-04-17,0,6,0.0,1026,15
1203,2019-04-18,0,7,0.0,1021,24
1204,2019-04-19,0,9,0.1,1014,17
1205,2019-04-20,0,6,0.5,1016,9
1206,2019-04-21,0,6,0.1,1024,12
1207,2019-04-22,0,7,0.0,1025,16
1208,2019-04-23,0,5,0.3,1022,13
1209,2019-04-24,0,7,0.0,1023,16
1210,2019-04-25,0,3,0.0,1017,23
1211,2019-04-26,0,8,0.0,1021,15
1212,2019-04-27,0,10,0.1,1021,9
1213,2019-04-28,0,13,0.0,1022,14
1214,2019-04-29,0,9,0.0,1017,14
1215,2019-04-30,0,9,0.0,1019,14
1216,2019-05-01,0,12,0.0,1017,15
1217,2019-05-02,0,8,0.0,1020,13
1218,2019-05-03,0,8,0.0,1017,18
1219,2019-05-04,0,8,0.0,1013,21
1220,2019-05-05,0,9,0.0,1009,19
1221,2019-05-06,0,5,0.0,1012,25
1222,2019-05-07,0,9,0.0,1016,21
1223,2019-05-08,0,6,0.0,1019,24
1224,2019-05-09,0,21,0.0,1015,23
1225,2019-05-10,0,4,0.0,1012,25
1226,2019-05-11,0,9,0.0,1011,25
1227,2019-05-12,0,9,0.0,1012,22
1228,2019-05-13,0,8,0.0,1013,21
1229,2019-05-14,0,6,0.7,1015,11
1230,2019-05-15,0,4,1.6,1006,13
1231,2019-05-16,0,9,0.1,1003,9
1232,2019-05-17,0,9,4.5,1013,7
1233,2019-05-18,0,11,0.1,1005,16
1234,2019-05-19,0,5,1.1,1008,9
1235,2019-05-20,0,6,0.2,1008,12
1236,2019-05-21,0,9,0.1,1006,14
1237,2019-05-22,0,6,0.0,1014,12
1238,2019-05-23,0,9,0.1,1014,20
1239,2019-05-24,0,8,0.3,1015,10
1240,2019-05-25,0,6,0.3,1012,9
1241,2019-05-26,0,7,0.3,1009,19
1242,2019-05-27,0,9,0.4,1014,19
1243,2019-05-28,0,6,0.1,1017,16
1244,2019-05-29,0,8,0.0,1015,21
1245,2019-05-30,0,9,0.0,1014,22
1246,2019-05-31,0,8,0.0,1016,25
1247,2019-06-01,0,8,0.0,1014,24
1248,2019-06-02,0,8,0.0,1011,25
