,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
106,2016-04-16,17,11,0.0,1020,24
107,2016-04-17,18,10,0.0,1020,25
108,2016-04-18,19,14,0.0,1017,25
109,2016-04-19,18,14,0.0,1017,24
110,2016-04-20,18,12,0.0,1018,25
111,2016-04-21,19,13,0.0,1016,26
112,2016-04-22,20,8,0.0,1015,26
113,2016-04-23,19,12,0.0,1018,26
114,2016-04-24,20,11,0.0,1015,27
115,2016-04-25,21,12,0.0,1014,28
116,2016-04-26,22,12,0.0,1012,30
117,2016-04-27,23,18,0.0,1010,29
118,2016-04-28,23,6,0.0,1013,31
119,2016-04-29,24,18,0.0,1013,32
120,2016-04-30,22,14,0.0,1012,29
121,2016-05-01,22,13,0.0,1015,26
122,2016-05-02,22,8,0.0,1015,28
123,2016-05-03,19,8,0.0,1014,25
124,2016-05-04,17,15,0.0,1013,24
125,2016-05-05,18,15,0.0,1014,24
126,2016-05-06,16,8,0.0,1018,24
127,2016-05-07,20,4,0.0,1018,28
128,2016-05-08,20,14,0.0,1017,27
129,2016-05-09,20,19,0.0,1016,25
130,2016-05-10,24,17,0.0,1017,32
131,2016-05-11,23,10,0.0,1020,30
132,2016-05-12,24,7,0.0,1019,31
133,2016-05-13,22,10,0.0,1019,28
134,2016-05-14,21,12,0.0,1017,27
135,2016-05-15,18,9,0.0,1020,24
136,2016-05-16,20,12,0.0,1018,26
137,2016-05-17,19,9,0.0,1015,20
138,2016-05-18,20,6,0.1,1015,21
139,2016-05-19,23,9,0.0,1017,31
140,2016-05-20,24,12,0.0,1016,32
141,2016-05-21,24,10,0.0,1016,32
142,2016-05-22,21,11,0.0,1017,26
143,2016-05-23,22,4,0.0,1016,31
144,2016-05-24,24,9,0.0,1019,31
145,2016-05-25,24,10,0.0,1021,33
146,2016-05-26,22,8,0.0,1018,23
147,2016-05-27,27,18,0.0,1015,30
148,2016-05-28,28,8,0.0,1017,32
149,2016-05-29,25,4,0.0,1019,35
150,2016-05-30,27,3,0.0,1016,39
151,2016-05-31,25,8,0.0,1016,33
152,2016-06-01,26,9,0.0,1015,34
153,2016-06-02,26,10,0.0,1016,33
154,2016-06-03,26,11,0.0,1015,33
155,2016-06-04,24,10,0.0,1013,33
156,2016-06-05,25,6,0.0,1011,33
157,2016-06-06,25,8,0.0,1009,32
158,2016-06-07,26,11,0.0,1011,33
159,2016-06-08,26,12,0.0,1014,32
160,2016-06-09,26,4,0.0,1016,35
